LinkID,MediaID,OwnerType,OwnerID,IsPrimary,Include1,Include2,Include3,Include4,SortOrder,RectLeft,RectTop,RectRight,RectBottom,Comments,UTCModDate
2787,483,4,3830,0,0,0,0,0,0,0,0,0,0,,45165.7137689931
2788,488,4,3832,0,0,0,0,0,0,0,0,0,0,,45165.7137689931
2789,483,4,3834,0,0,0,0,0,0,0,0,0,0,,45165.7137689931
2790,488,4,3836,0,0,0,0,0,0,0,0,0,0,,45165.7137689931
2791,483,4,3840,0,0,0,0,0,0,0,0,0,0,,45165.7137689931
2792,483,4,3841,0,0,0,0,0,0,0,0,0,0,,45165.713771169
2793,193,4,3842,0,0,0,0,0,0,0,0,0,0,,45165.713771169
2794,491,4,3843,0,0,0,0,0,0,0,0,0,0,,45165.713771169
2795,490,4,3844,0,0,0,0,0,0,0,0,0,0,,45165.713771169
2796,483,4,3845,0,0,0,0,0,0,0,0,0,0,,45165.713771169
2797,193,4,3846,0,0,0,0,0,0,0,0,0,0,,45165.713771169
2798,491,4,3847,0,0,0,0,0,0,0,0,0,0,,45165.713771169
2799,490,4,3848,0,0,0,0,0,0,0,0,0,0,,45165.713771169
2800,491,4,3849,0,0,0,0,0,0,0,0,0,0,,45165.713771169
2801,491,4,3850,0,0,0,0,0,0,0,0,0,0,,45165.713771169
2802,193,4,3851,0,0,0,0,0,0,0,0,0,0,,45165.713771169
2803,483,4,3852,0,0,0,0,0,0,0,0,0,0,,45165.713771169
2804,31,4,3853,0,0,0,0,0,0,0,0,0,0,,45165.7137733449
2805,105,4,3856,0,0,0,0,0,0,0,0,0,0,,45165.7137733449
2806,23,4,3857,0,0,0,0,0,0,0,0,0,0,,45165.7137733449
2807,58,4,3858,0,0,0,0,0,0,0,0,0,0,,45165.7137733449
2808,58,4,3860,0,0,0,0,0,0,0,0,0,0,,45165.7137733449
2809,31,4,3861,0,0,0,0,0,0,0,0,0,0,,45165.7137733449
2810,105,4,3864,0,0,0,0,0,0,0,0,0,0,,45165.7137733449
2811,23,4,3865,0,0,0,0,0,0,0,0,0,0,,45165.7137733449
2812,58,4,3866,0,0,0,0,0,0,0,0,0,0,,45165.7137733449
2813,23,4,3867,0,0,0,0,0,0,0,0,0,0,,45165.7137733449
2814,23,4,3868,0,0,0,0,0,0,0,0,0,0,,45165.7137733449
2815,105,4,3869,0,0,0,0,0,0,0,0,0,0,,45165.7137733449
2816,31,4,3873,0,0,0,0,0,0,0,0,0,0,,45165.7137733449
2817,61,4,3874,0,0,0,0,0,0,0,0,0,0,,45165.713776412
2818,321,4,3876,0,0,0,0,0,0,0,0,0,0,,45165.713776412
2819,60,4,3877,0,0,0,0,0,0,0,0,0,0,,45165.713776412
2820,492,4,3878,0,0,0,0,0,0,0,0,0,0,,45165.713776412
2821,64,4,3883,0,0,0,0,0,0,0,0,0,0,,45165.713776412
2822,61,4,3886,0,0,0,0,0,0,0,0,0,0,,45165.713776412
2823,321,4,3888,0,0,0,0,0,0,0,0,0,0,,45165.713776412
2824,60,4,3889,0,0,0,0,0,0,0,0,0,0,,45165.713776412
2825,492,4,3890,0,0,0,0,0,0,0,0,0,0,,45165.713776412
2826,492,4,3894,0,0,0,0,0,0,0,0,0,0,,45165.7137765972
2827,321,4,3895,0,0,0,0,0,0,0,0,0,0,,45165.7137765972
2828,60,4,3896,0,0,0,0,0,0,0,0,0,0,,45165.7137765972
2829,61,4,3900,0,0,0,0,0,0,0,0,0,0,,45165.7137765972
2830,61,4,3902,0,0,0,0,0,0,0,0,0,0,,45165.7137765972
2831,493,0,2250,0,0,0,0,0,0,0,0,0,0,,45165.7137765972
2832,61,4,3903,0,0,0,0,0,0,0,0,0,0,,45165.7137789468
2833,64,4,3905,0,0,0,0,0,0,0,0,0,0,,45165.7137789468
2834,61,4,3909,0,0,0,0,0,0,0,0,0,0,,45165.7137789468
2835,61,4,3910,0,0,0,0,0,0,0,0,0,0,,45165.7137791319
2836,61,4,3911,0,0,0,0,0,0,0,0,0,0,,45165.7137791319
2837,494,4,3912,0,0,0,0,0,0,0,0,0,0,,45165.7137814931
2838,495,4,3915,0,0,0,0,0,0,0,0,0,0,,45165.7137814931
2839,496,4,3917,0,0,0,0,0,0,0,0,0,0,,45165.7137814931
2840,497,4,3918,0,0,0,0,0,0,0,0,0,0,,45165.7137814931
2841,495,4,3920,0,0,0,0,0,0,0,0,0,0,,45165.7137814931
2842,496,4,3921,0,0,0,0,0,0,0,0,0,0,,45165.7137814931
2843,497,4,3923,0,0,0,0,0,0,0,0,0,0,,45165.7137814931
2844,497,4,3924,0,0,0,0,0,0,0,0,0,0,,45165.7137814931
2845,497,4,3925,0,0,0,0,0,0,0,0,0,0,,45165.7137814931
2846,496,4,3929,0,0,0,0,0,0,0,0,0,0,,45165.7137816782
2847,496,4,3931,0,0,0,0,0,0,0,0,0,0,,45165.7137816782
2848,495,4,3932,0,0,0,0,0,0,0,0,0,0,,45165.7137816782
2849,498,4,3935,0,0,0,0,0,0,0,0,0,0,,45165.7137816782
2850,498,2,3665,0,0,0,0,0,0,0,0,0,0,,45165.7137816782
2851,499,0,2252,1,0,0,0,0,0,0,0,0,0,,45165.7137816782
2852,498,0,2252,0,0,0,0,0,0,0,0,0,0,,45165.7137816782
2853,500,4,3937,0,0,0,0,0,0,0,0,0,0,,45165.7137839468
2854,501,4,3941,0,0,0,0,0,0,0,0,0,0,,45165.7137839468
2855,500,4,3943,0,0,0,0,0,0,0,0,0,0,,45165.7137840509
2856,501,4,3945,0,0,0,0,0,0,0,0,0,0,,45165.7137840509
2857,501,4,3955,0,0,0,0,0,0,0,0,0,0,,45165.7137840509
2858,501,4,3956,0,0,0,0,0,0,0,0,0,0,,45165.7137840509
2859,500,4,3957,0,0,0,0,0,0,0,0,0,0,,45165.7137840509
2860,500,4,3959,0,0,0,0,0,0,0,0,0,0,,45165.7137840509
2861,498,0,2253,0,0,0,0,0,0,0,0,0,0,,45165.7137840509
2862,502,0,2253,0,0,0,0,0,0,0,0,0,0,,45165.7137840509
2863,503,0,2253,1,0,0,0,0,0,0,0,0,0,,45165.7137840509
2864,504,4,3963,0,0,0,0,0,0,0,0,0,0,,45165.7137872685
2865,505,4,3965,0,0,0,0,0,0,0,0,0,0,,45165.7137872685
2866,506,4,3966,0,0,0,0,0,0,0,0,0,0,,45165.7137872685
2867,507,4,3967,0,0,0,0,0,0,0,0,0,0,,45165.7137872685
2868,508,4,3968,0,0,0,0,0,0,0,0,0,0,,45165.7137872685
2869,509,4,3969,0,0,0,0,0,0,0,0,0,0,,45165.7137872685
2870,510,4,3970,0,0,0,0,0,0,0,0,0,0,,45165.7137872685
2871,511,4,3973,0,0,0,0,0,0,0,0,0,0,,45165.7137872685
2872,512,4,3974,0,0,0,0,0,0,0,0,0,0,,45165.7137872685
2873,512,7,2401,0,0,0,0,0,0,0,0,0,0,,45165.7137872685
2874,511,4,3975,0,0,0,0,0,0,0,0,0,0,,45165.7137872685
2875,505,4,3977,0,0,0,0,0,0,0,0,0,0,,45165.7137873148
2876,512,4,3978,0,0,0,0,0,0,0,0,0,0,,45165.7137873148
2877,506,4,3979,0,0,0,0,0,0,0,0,0,0,,45165.7137873148
2878,507,4,3980,0,0,0,0,0,0,0,0,0,0,,45165.7137873148
2879,508,4,3981,0,0,0,0,0,0,0,0,0,0,,45165.7137873148
2880,509,4,3982,0,0,0,0,0,0,0,0,0,0,,45165.7137873148
2881,512,2,3677,0,0,0,0,0,0,0,0,0,0,,45165.7137873148
2882,510,4,3985,0,0,0,0,0,0,0,0,0,0,,45165.713787338
2883,507,4,3986,0,0,0,0,0,0,0,0,0,0,,45165.713787338
2884,509,4,3987,0,0,0,0,0,0,0,0,0,0,,45165.713787338
2885,509,4,3988,0,0,0,0,0,0,0,0,0,0,,45165.713787338
2886,508,4,3989,0,0,0,0,0,0,0,0,0,0,,45165.713787338
2887,508,4,3990,0,0,0,0,0,0,0,0,0,0,,45165.713787338
2888,507,4,3991,0,0,0,0,0,0,0,0,0,0,,45165.713787338
2889,506,4,3992,0,0,0,0,0,0,0,0,0,0,,45165.713787338
2890,506,4,3993,0,0,0,0,0,0,0,0,0,0,,45165.713787338
2891,505,4,3994,0,0,0,0,0,0,0,0,0,0,,45165.713787338
2892,512,4,3995,0,0,0,0,0,0,0,0,0,0,,45165.713787338
2893,512,2,3687,0,0,0,0,0,0,0,0,0,0,,45165.713787338
2894,505,4,3996,0,0,0,0,0,0,0,0,0,0,,45165.7137873958
2895,504,4,3997,0,0,0,0,0,0,0,0,0,0,,45165.7137873958
2896,511,4,4001,0,0,0,0,0,0,0,0,0,0,,45165.713787419
2897,513,4,4002,0,0,0,0,0,0,0,0,0,0,,45165.713787419
2898,512,4,4003,0,0,0,0,0,0,0,0,0,0,,45165.713787419
2899,512,2,3693,0,0,0,0,0,0,0,0,0,0,,45165.7137874421
2900,513,2,3693,0,0,0,0,0,0,0,0,0,0,,45165.7137874421
2901,498,0,2254,0,0,0,0,0,0,0,0,0,0,,45165.7137874537
2902,512,0,2254,0,0,0,0,0,0,0,0,0,0,,45165.7137874537
2903,513,0,2254,0,0,0,0,0,0,0,0,0,0,,45165.7137874653
2904,514,4,4011,0,0,0,0,0,0,0,0,0,0,,45165.7137884491
2905,515,4,4012,0,0,0,0,0,0,0,0,0,0,,45165.7137884606
2906,515,4,4014,0,0,0,0,0,0,0,0,0,0,,45165.7137884606
2907,514,4,4015,0,0,0,0,0,0,0,0,0,0,,45165.7137884606
2908,514,4,4016,0,0,0,0,0,0,0,0,0,0,,45165.7137884606
2909,515,4,4017,0,0,0,0,0,0,0,0,0,0,,45165.7137884606
2910,515,4,4018,0,0,0,0,0,0,0,0,0,0,,45165.7137884606
2911,514,4,4020,0,0,0,0,0,0,0,0,0,0,,45165.7137884606
2912,516,0,2255,0,0,0,0,0,0,0,0,0,0,,45165.7137884606
2913,500,4,4021,0,0,0,0,0,0,0,0,0,0,,45165.7137892361
2914,501,4,4022,0,0,0,0,0,0,0,0,0,0,,45165.7137892361
2915,500,4,4029,0,0,0,0,0,0,0,0,0,0,,45165.7137892361
2916,501,4,4030,0,0,0,0,0,0,0,0,0,0,,45165.7137892361
2917,501,4,4038,0,0,0,0,0,0,0,0,0,0,,45165.7137892361
2918,501,4,4039,0,0,0,0,0,0,0,0,0,0,,45165.7137892361
2919,500,4,4040,0,0,0,0,0,0,0,0,0,0,,45165.7137892361
2920,500,4,4041,0,0,0,0,0,0,0,0,0,0,,45165.7137892361
2921,511,4,4042,0,0,0,0,0,0,0,0,0,0,,45165.7137908218
2922,506,4,4043,0,0,0,0,0,0,0,0,0,0,,45165.7137908218
2923,506,4,4046,0,0,0,0,0,0,0,0,0,0,,45165.7137908333
2924,507,4,4047,0,0,0,0,0,0,0,0,0,0,,45165.7137908333
2925,508,4,4048,0,0,0,0,0,0,0,0,0,0,,45165.7137908333
2926,509,4,4049,0,0,0,0,0,0,0,0,0,0,,45165.7137908449
2927,510,4,4050,0,0,0,0,0,0,0,0,0,0,,45165.7137908449
2928,517,4,4051,0,0,0,0,0,0,0,0,0,0,,45165.7137908449
2929,511,4,4053,0,0,0,0,0,0,0,0,0,0,,45165.7137908565
2930,506,4,4054,0,0,0,0,0,0,0,0,0,0,,45165.7137908565
2931,506,4,4057,0,0,0,0,0,0,0,0,0,0,,45165.7137908565
2932,507,4,4058,0,0,0,0,0,0,0,0,0,0,,45165.7137908681
2933,508,4,4059,0,0,0,0,0,0,0,0,0,0,,45165.7137908681
2934,509,4,4060,0,0,0,0,0,0,0,0,0,0,,45165.7137908681
2935,517,4,4061,0,0,0,0,0,0,0,0,0,0,,45165.7137908681
2936,517,4,4062,0,0,0,0,0,0,0,0,0,0,,45165.7137908681
2937,517,4,4063,0,0,0,0,0,0,0,0,0,0,,45165.7137908681
2938,510,4,4064,0,0,0,0,0,0,0,0,0,0,,45165.7137908912
2939,509,4,4065,0,0,0,0,0,0,0,0,0,0,,45165.7137908912
2940,508,4,4066,0,0,0,0,0,0,0,0,0,0,,45165.7137908912
2941,507,4,4067,0,0,0,0,0,0,0,0,0,0,,45165.7137908912
2942,506,4,4068,0,0,0,0,0,0,0,0,0,0,,45165.7137908912
2943,506,4,4069,0,0,0,0,0,0,0,0,0,0,,45165.7137908912
2944,506,4,4070,0,0,0,0,0,0,0,0,0,0,,45165.7137909143
2945,506,4,4071,0,0,0,0,0,0,0,0,0,0,,45165.7137909259
2946,511,4,4076,0,0,0,0,0,0,0,0,0,0,,45165.7137909375
2947,495,4,4077,0,0,0,0,0,0,0,0,0,0,,45165.7137917014
2948,518,4,4078,0,0,0,0,0,0,0,0,0,0,,45165.7137917014
2949,496,4,4079,0,0,0,0,0,0,0,0,0,0,,45165.7137917014
2950,495,4,4080,0,0,0,0,0,0,0,0,0,0,,45165.7137917014
2951,496,4,4081,0,0,0,0,0,0,0,0,0,0,,45165.7137917014
2952,518,4,4082,0,0,0,0,0,0,0,0,0,0,,45165.7137917014
2953,518,4,4083,0,0,0,0,0,0,0,0,0,0,,45165.7137917014
2954,496,4,4084,0,0,0,0,0,0,0,0,0,0,,45165.7137917014
2955,495,4,4085,0,0,0,0,0,0,0,0,0,0,,45165.7137917014
2956,515,4,4086,0,0,0,0,0,0,0,0,0,0,,45165.7137922454
2957,515,4,4088,0,0,0,0,0,0,0,0,0,0,,45165.7137924306
2958,515,4,4089,0,0,0,0,0,0,0,0,0,0,,45165.7137924306
2959,519,0,2259,1,0,0,0,0,0,0,0,0,0,,45165.7137924306
2960,520,4,4091,0,0,0,0,0,0,0,0,0,0,,45165.7137964352
2961,521,4,4092,0,0,0,0,0,0,0,0,0,0,,45165.7137964352
2962,522,4,4094,0,0,0,0,0,0,0,0,0,0,,45165.7137964352
2963,523,4,4095,0,0,0,0,0,0,0,0,0,0,,45165.7137964352
2964,524,4,4096,0,0,0,0,0,0,0,0,0,0,,45165.7137964352
2965,525,4,4100,0,0,0,0,0,0,0,0,0,0,,45165.7137964352
2966,526,4,4101,0,0,0,0,0,0,0,0,0,0,,45165.7137965856
2967,527,4,4102,0,0,0,0,0,0,0,0,0,0,,45165.7137965972
2968,466,4,4103,0,0,0,0,0,0,0,0,0,0,,45165.7137965972
2969,468,4,4104,0,0,0,0,0,0,0,0,0,0,,45165.7137965972
2970,521,4,4106,0,0,0,0,0,0,0,0,0,0,,45165.7137966088
2971,520,4,4108,0,0,0,0,0,0,0,0,0,0,,45165.7137966088
2972,521,4,4109,0,0,0,0,0,0,0,0,0,0,,45165.7137966088
2973,523,4,4111,0,0,0,0,0,0,0,0,0,0,,45165.7137966088
2974,524,4,4112,0,0,0,0,0,0,0,0,0,0,,45165.7137966088
2975,466,4,4115,0,0,0,0,0,0,0,0,0,0,,45165.7137966088
2976,468,4,4116,0,0,0,0,0,0,0,0,0,0,,45165.7137966088
2977,526,4,4120,0,0,0,0,0,0,0,0,0,0,,45165.7137966088
2978,466,4,4123,0,0,0,0,0,0,0,0,0,0,,45165.7137967014
2979,526,4,4124,0,0,0,0,0,0,0,0,0,0,,45165.7137967014
2980,524,4,4125,0,0,0,0,0,0,0,0,0,0,,45165.713796713
2981,523,4,4126,0,0,0,0,0,0,0,0,0,0,,45165.713796713
2982,468,4,4128,0,0,0,0,0,0,0,0,0,0,,45165.713796713
2983,520,4,4129,0,0,0,0,0,0,0,0,0,0,,45165.7137967245
2984,521,4,4130,0,0,0,0,0,0,0,0,0,0,,45165.7137967361
2985,528,4,4131,0,0,0,0,0,0,0,0,0,0,,45165.7137967361
2986,529,0,2260,0,0,0,0,0,0,0,0,0,0,,45165.7137967361
2987,530,0,2260,0,0,0,0,0,0,0,0,0,0,,45165.7137967361
2988,528,0,2260,0,0,0,0,0,0,0,0,0,0,,45165.7137967361
2989,523,4,4132,0,0,0,0,0,0,0,0,0,0,,45165.7138038657
2990,522,4,4134,0,0,0,0,0,0,0,0,0,0,,45165.7138038657
2991,524,4,4135,0,0,0,0,0,0,0,0,0,0,,45165.7138038657
2992,525,4,4137,0,0,0,0,0,0,0,0,0,0,,45165.7138038657
2993,521,4,4138,0,0,0,0,0,0,0,0,0,0,,45165.7138038657
2994,527,4,4139,0,0,0,0,0,0,0,0,0,0,,45165.7138038657
2995,524,4,4140,0,0,0,0,0,0,0,0,0,0,,45165.7138038657
2996,524,4,4142,0,0,0,0,0,0,0,0,0,0,,45165.7138040509
2997,521,4,4148,0,0,0,0,0,0,0,0,0,0,,45165.7138040509
2998,524,4,4149,0,0,0,0,0,0,0,0,0,0,,45165.7138040509
2999,523,4,4150,0,0,0,0,0,0,0,0,0,0,,45165.7138040509
3000,521,4,4151,0,0,0,0,0,0,0,0,0,0,,45165.7138040509
3001,523,4,4152,0,0,0,0,0,0,0,0,0,0,,45165.7138040509
3002,528,0,2261,0,0,0,0,0,0,0,0,0,0,,45165.7138040509
3003,524,4,4153,0,0,0,0,0,0,0,0,0,0,,45165.7138058681
3004,523,4,4154,0,0,0,0,0,0,0,0,0,0,,45165.7138058681
3005,524,4,4156,0,0,0,0,0,0,0,0,0,0,,45165.7138058681
3006,523,4,4157,0,0,0,0,0,0,0,0,0,0,,45165.7138058681
3007,523,4,4161,0,0,0,0,0,0,0,0,0,0,,45165.7138058681
3008,524,4,4162,0,0,0,0,0,0,0,0,0,0,,45165.7138058681
3009,528,0,2262,0,0,0,0,0,0,0,0,0,0,,45165.7138058681
3010,524,4,4163,0,0,0,0,0,0,0,0,0,0,,45165.7138074884
3011,531,4,4166,0,0,0,0,0,0,0,0,0,0,,45165.7138074884
3012,524,4,4167,0,0,0,0,0,0,0,0,0,0,,45165.7138074884
3013,524,4,4171,0,0,0,0,0,0,0,0,0,0,,45165.7138076736
3014,528,0,2263,0,0,0,0,0,0,0,0,0,0,,45165.7138076736
3015,524,4,4172,0,0,0,0,0,0,0,0,0,0,,45165.7138107755
3016,532,4,4174,0,0,0,0,0,0,0,0,0,0,,45165.7138107755
3017,533,4,4175,0,0,0,0,0,0,0,0,0,0,,45165.7138107755
3018,534,4,4176,0,0,0,0,0,0,0,0,0,0,,45165.7138107755
3019,535,4,4177,0,0,0,0,0,0,0,0,0,0,,45165.7138107755
3020,521,4,4179,0,0,0,0,0,0,0,0,0,0,,45165.7138107755
3021,524,4,4180,0,0,0,0,0,0,0,0,0,0,,45165.7138107755
3022,523,4,4181,0,0,0,0,0,0,0,0,0,0,,45165.7138107755
3023,524,4,4182,0,0,0,0,0,0,0,0,0,0,,45165.7138109606
3024,523,4,4183,0,0,0,0,0,0,0,0,0,0,,45165.7138109606
3025,532,4,4185,0,0,0,0,0,0,0,0,0,0,,45165.7138109606
3026,533,4,4186,0,0,0,0,0,0,0,0,0,0,,45165.7138109606
3027,534,4,4187,0,0,0,0,0,0,0,0,0,0,,45165.7138109606
3028,521,4,4189,0,0,0,0,0,0,0,0,0,0,,45165.7138109606
3029,521,4,4190,0,0,0,0,0,0,0,0,0,0,,45165.7138109838
3030,532,4,4191,0,0,0,0,0,0,0,0,0,0,,45165.7138109954
3031,534,4,4193,0,0,0,0,0,0,0,0,0,0,,45165.7138109954
3032,533,4,4194,0,0,0,0,0,0,0,0,0,0,,45165.7138110069
3033,523,4,4197,0,0,0,0,0,0,0,0,0,0,,45165.7138110185
3034,524,4,4198,0,0,0,0,0,0,0,0,0,0,,45165.7138110185
3035,528,0,2265,0,0,0,0,0,0,0,0,0,0,,45165.7138118634
3036,523,4,4199,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3037,190,4,4202,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3038,191,4,4203,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3039,192,4,4204,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3040,193,4,4205,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3041,190,4,4206,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3042,521,4,4207,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3043,523,4,4208,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3044,190,4,4211,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3045,191,4,4212,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3046,193,4,4213,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3047,190,4,4214,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3048,521,4,4215,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3049,521,4,4216,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3050,190,4,4217,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3051,190,4,4218,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3052,193,4,4219,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3053,191,4,4220,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3054,523,4,4223,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3055,191,4,4224,0,0,0,0,0,0,0,0,0,0,,45165.7138144213
3056,536,4,4225,0,0,0,0,0,0,0,0,0,0,,45165.713821331
3057,537,4,4228,0,0,0,0,0,0,0,0,0,0,,45165.713821331
3058,538,4,4231,0,0,0,0,0,0,0,0,0,0,,45165.713821331
3059,539,4,4232,0,0,0,0,0,0,0,0,0,0,,45165.713821331
3060,540,4,4233,0,0,0,0,0,0,0,0,0,0,,45165.713821331
3061,541,4,4235,0,0,0,0,0,0,0,0,0,0,,45165.713821331
3062,542,4,4236,0,0,0,0,0,0,0,0,0,0,,45165.7138215162
3063,18,4,4237,0,0,0,0,0,0,0,0,0,0,,45165.7138215162
3064,543,4,4239,0,0,0,0,0,0,0,0,0,0,,45165.7138215162
3065,544,4,4240,0,0,0,0,0,0,0,0,0,0,,45165.7138215162
3066,545,4,4241,0,0,0,0,0,0,0,0,0,0,,45165.7138215162
3067,541,4,4242,0,0,0,0,0,0,0,0,0,0,,45165.7138215162
3068,546,4,4243,0,0,0,0,0,0,0,0,0,0,,45165.7138215162
3069,537,4,4244,0,0,0,0,0,0,0,0,0,0,,45165.7138215162
3070,536,4,4245,0,0,0,0,0,0,0,0,0,0,,45165.7138215972
3071,537,4,4247,0,0,0,0,0,0,0,0,0,0,,45165.7138215972
3072,538,4,4248,0,0,0,0,0,0,0,0,0,0,,45165.7138215972
3073,539,4,4249,0,0,0,0,0,0,0,0,0,0,,45165.7138215972
3074,540,4,4250,0,0,0,0,0,0,0,0,0,0,,45165.7138215972
3075,542,4,4252,0,0,0,0,0,0,0,0,0,0,,45165.7138216204
3076,18,4,4253,0,0,0,0,0,0,0,0,0,0,,45165.7138216204
3077,541,4,4254,0,0,0,0,0,0,0,0,0,0,,45165.7138216204
3078,541,4,4258,0,0,0,0,0,0,0,0,0,0,,45165.7138216435
3079,541,4,4259,0,0,0,0,0,0,0,0,0,0,,45165.7138216551
3080,18,4,4260,0,0,0,0,0,0,0,0,0,0,,45165.7138216551
3081,542,4,4261,0,0,0,0,0,0,0,0,0,0,,45165.7138216551
3082,542,4,4262,0,0,0,0,0,0,0,0,0,0,,45165.7138216667
3083,540,4,4263,0,0,0,0,0,0,0,0,0,0,,45165.7138216782
3084,540,4,4264,0,0,0,0,0,0,0,0,0,0,,45165.7138216782
3085,539,4,4265,0,0,0,0,0,0,0,0,0,0,,45165.7138216782
3086,538,4,4266,0,0,0,0,0,0,0,0,0,0,,45165.7138216782
3087,536,4,4267,0,0,0,0,0,0,0,0,0,0,,45165.7138217014
3088,541,4,4268,0,0,0,0,0,0,0,0,0,0,,45165.7138217014
3089,537,4,4269,0,0,0,0,0,0,0,0,0,0,,45165.7138217014
3090,547,4,4270,0,0,0,0,0,0,0,0,0,0,,45165.7138217014
3091,547,2,3795,0,0,0,0,0,0,0,0,0,0,,45165.7138217014
3092,548,0,2267,0,0,0,0,0,0,0,0,0,0,,45165.7138217014
3093,549,0,2267,0,0,0,0,0,0,0,0,0,0,,45165.7138217477
3094,550,0,2267,0,0,0,0,0,0,0,0,0,0,,45165.7138217477
3095,551,0,2267,0,0,0,0,0,0,0,0,0,0,,45165.7138217593
3096,111,0,2267,0,0,0,0,0,0,0,0,0,0,,45165.7138217593
3097,552,0,2267,1,0,0,0,0,0,0,0,0,0,,45165.7138217708
3098,553,0,2267,0,0,0,0,0,0,0,0,0,0,,45165.7138217708
3099,547,0,2267,0,0,0,0,0,0,0,0,0,0,,45165.7138217708
3100,536,4,4271,0,0,0,0,0,0,0,0,0,0,,45165.713823912
3101,536,4,4272,0,0,0,0,0,0,0,0,0,0,,45165.7138240625
3102,536,4,4273,0,0,0,0,0,0,0,0,0,0,,45165.7138240625
3103,536,4,4274,0,0,0,0,0,0,0,0,0,0,,45165.7138262963
3104,541,4,4275,0,0,0,0,0,0,0,0,0,0,,45165.7138262963
3105,541,4,4276,0,0,0,0,0,0,0,0,0,0,,45165.7138262963
3106,536,4,4277,0,0,0,0,0,0,0,0,0,0,,45165.7138262963
3107,536,4,4278,0,0,0,0,0,0,0,0,0,0,,45165.7138262963
3108,541,4,4279,0,0,0,0,0,0,0,0,0,0,,45165.7138262963
3109,536,4,4280,0,0,0,0,0,0,0,0,0,0,,45165.7138307986
3110,537,4,4281,0,0,0,0,0,0,0,0,0,0,,45165.7138307986
3111,541,4,4282,0,0,0,0,0,0,0,0,0,0,,45165.7138307986
3112,536,4,4283,0,0,0,0,0,0,0,0,0,0,,45165.7138307986
3113,537,4,4284,0,0,0,0,0,0,0,0,0,0,,45165.7138307986
3114,541,4,4285,0,0,0,0,0,0,0,0,0,0,,45165.7138307986
3115,541,4,4286,0,0,0,0,0,0,0,0,0,0,,45165.7138307986
3116,536,4,4287,0,0,0,0,0,0,0,0,0,0,,45165.7138307986
3117,537,4,4288,0,0,0,0,0,0,0,0,0,0,,45165.7138307986
3118,546,4,4290,0,0,0,0,0,0,0,0,0,0,,45165.7138391551
3119,554,4,4292,0,0,0,0,0,0,0,0,0,0,,45165.7138391551
3120,555,4,4293,0,0,0,0,0,0,0,0,0,0,,45165.7138391551
3121,544,4,4297,0,0,0,0,0,0,0,0,0,0,,45165.7138393287
3122,538,4,4298,0,0,0,0,0,0,0,0,0,0,,45165.7138393287
3123,538,4,4299,0,0,0,0,0,0,0,0,0,0,,45165.7138393287
3124,538,4,4301,0,0,0,0,0,0,0,0,0,0,,45165.7138393287
3125,554,4,4303,0,0,0,0,0,0,0,0,0,0,,45165.7138394792
3126,555,4,4304,0,0,0,0,0,0,0,0,0,0,,45165.7138394792
3127,555,4,4307,0,0,0,0,0,0,0,0,0,0,,45165.7138395139
3128,555,4,4308,0,0,0,0,0,0,0,0,0,0,,45165.7138395139
3129,554,4,4309,0,0,0,0,0,0,0,0,0,0,,45165.7138395139
3130,554,4,4311,0,0,0,0,0,0,0,0,0,0,,45165.7138395139
3131,550,0,2271,0,0,0,0,0,0,0,0,0,0,,45165.7138395139
3132,551,0,2271,0,0,0,0,0,0,0,0,0,0,,45165.7138395139
3133,556,4,4314,0,0,0,0,0,0,0,0,0,0,,45165.7138475231
3134,557,4,4315,0,0,0,0,0,0,0,0,0,0,,45165.7138475926
3135,558,4,4316,0,0,0,0,0,0,0,0,0,0,,45165.7138475926
3136,556,4,4318,0,0,0,0,0,0,0,0,0,0,,45165.7138475926
3137,557,4,4319,0,0,0,0,0,0,0,0,0,0,,45165.7138475926
3138,558,4,4320,0,0,0,0,0,0,0,0,0,0,,45165.7138475926
3139,558,4,4321,0,0,0,0,0,0,0,0,0,0,,45165.7138475926
3140,558,4,4322,0,0,0,0,0,0,0,0,0,0,,45165.7138476968
3141,557,4,4323,0,0,0,0,0,0,0,0,0,0,,45165.7138476968
3142,556,4,4325,0,0,0,0,0,0,0,0,0,0,,45165.7138476968
3143,557,4,4326,0,0,0,0,0,0,0,0,0,0,,45165.7138496991
3144,557,4,4327,0,0,0,0,0,0,0,0,0,0,,45165.7138496991
