LinkID,LinkType,rmID,anID,Modified,anVersion,anDate,Status,UTCModDate
4310,4,1959,57759:70004,0,,0.0,0,45165.7136081019
4311,4,1960,50402557:60525,0,,0.0,0,45165.7136081019
4312,4,1961,21438566:7163,0,,0.0,0,45165.7136081019
4313,4,1962,8194486:7667,0,,0.0,0,45165.7136081019
4314,11,259,80FABC11CEA4403CAF2D0E892618CAC4,0,,0.0,0,45165.7136081019
4315,4,1963,542314854392:9000:68081704,0,,0.0,0,45165.7136081019
4316,4,1964,10460791:6061,0,,0.0,0,45165.7136081019
4317,4,1965,5222385:1127,0,,0.0,0,45165.7136081019
4318,4,1966,3822585:7602,0,,0.0,0,45165.7136081019
4319,11,260,567DC337E478457892B53238D1FC100F,0,,0.0,0,45165.7136081019
4320,11,261,5F9B868540B54FEEB23D553FB560A40F,0,,0.0,0,45165.7136081019
4321,0,2094,38209346646:1030:68081704,0,CEB4A9FB5D5254459B13B5D12027B90F,0.0,0,45165.7136081019
4322,4,1967,8194488:7667,0,,0.0,0,45165.7136097338
4323,11,262,4240572-00544,0,,0.0,0,45165.7136097338
4324,4,1968,45554093:6742,0,,0.0,0,45165.7136097338
4325,11,263,4118575_00652,0,,0.0,0,45165.7136097338
4326,4,1969,15453749:7602,0,,0.0,0,45165.7136097338
4327,11,264,31111_4328233-00674,0,,0.0,0,45165.7136097338
4328,4,1970,141267801:7884,0,,0.0,0,45165.7136097338
4329,11,265,4584671_00920,0,,0.0,0,45165.7136097338
4330,4,1971,117984156:6224,0,,0.0,0,45165.7136097338
4331,11,266,4300595_00646,0,,0.0,0,45165.7136097338
4332,4,1972,10455075:6061,0,,0.0,0,45165.7136097338
4333,11,267,44494_351249-00599,0,,0.0,0,45165.7136097338
4334,4,1973,4190410:60716,0,,0.0,0,45165.7136097338
4335,4,1974,21438567:7163,0,,0.0,0,45165.7136097338
4336,4,1975,8194488:7667,0,,0.0,0,45165.7136097338
4337,4,1976,45554093:6742,0,,0.0,0,45165.7136097338
4338,4,1977,15453749:7602,0,,0.0,0,45165.7136097338
4339,4,1978,141267801:7884,0,,0.0,0,45165.7136097338
4340,4,1979,117984156:6224,0,,0.0,0,45165.7136097338
4341,4,1980,10455075:6061,0,,0.0,0,45165.7136097338
4342,4,1981,21438567:7163,0,,0.0,0,45165.7136097338
4343,4,1982,4190410:60716,0,,0.0,0,45165.7136097338
4344,4,1983,4190410:60716,0,,0.0,0,45165.7136097338
4345,4,1984,21438567:7163,0,,0.0,0,45165.7136097338
4346,4,1985,10455075:6061,0,,0.0,0,45165.7136097338
4347,4,1986,241747724194:9000:68081704,0,,0.0,0,45165.7136097338
4348,4,1987,117984156:6224,0,,0.0,0,45165.7136097338
4349,4,1988,141267801:7884,0,,0.0,0,45165.7136097338
4350,4,1989,241747691953:9000:68081704,0,,0.0,0,45165.7136097338
4351,4,1990,15453749:7602,0,,0.0,0,45165.7136097338
4352,4,1991,45554093:6742,0,,0.0,0,45165.7136097338
4353,4,1992,8194488:7667,0,,0.0,0,45165.7136097338
4354,0,2095,38209346799:1030:68081704,0,78BD6678F71A6FD31F6BA80195FA3928,0.0,0,45165.7136097338
4355,4,1993,18785437:6742,0,,0.0,0,45165.713610463
4356,4,1994,15453748:7602,0,,0.0,0,45165.713610463
4357,4,1995,6174051:7884,0,,0.0,0,45165.713610463
4358,4,1996,117984095:6224,0,,0.0,0,45165.713610463
4359,4,1997,10455073:6061,0,,0.0,0,45165.713610463
4360,11,268,4263300_00033,0,,0.0,0,45165.713610463
4361,4,1998,20161675:7163,0,,0.0,0,45165.713610463
4362,4,1999,20161675:7163,0,,0.0,0,45165.713610463
4363,4,2000,18785437:6742,0,,0.0,0,45165.713610463
4364,4,2001,15453748:7602,0,,0.0,0,45165.713610463
4365,4,2002,6174051:7884,0,,0.0,0,45165.713610463
4366,4,2003,117984095:6224,0,,0.0,0,45165.713610463
4367,4,2004,10455073:6061,0,,0.0,0,45165.713610463
4368,4,2005,20161675:7163,0,,0.0,0,45165.713610463
4369,4,2006,10455073:6061,0,,0.0,0,45165.713610463
4370,4,2007,117984095:6224,0,,0.0,0,45165.713610463
4371,4,2008,6174051:7884,0,,0.0,0,45165.713610463
4372,4,2009,15453748:7602,0,,0.0,0,45165.713610463
4373,4,2010,18785437:6742,0,,0.0,0,45165.713610463
4374,0,2096,38209449256:1030:68081704,0,EF1C071F190CDAB1CB37EAF49911CEB8,0.0,0,45165.713610463
4375,4,2011,25667813:6742,0,,0.0,0,45165.7136109954
4376,4,2012,15453750:7602,0,,0.0,0,45165.7136109954
4377,4,2013,15453750:7602,0,,0.0,0,45165.7136109954
4378,4,2014,25667813:6742,0,,0.0,0,45165.7136109954
4379,4,2015,15453750:7602,0,,0.0,0,45165.7136109954
4380,4,2016,25667813:6742,0,,0.0,0,45165.7136109954
4381,0,2097,38209449257:1030:68081704,0,B3FF776A2479AB06A9B0A853AE5500DA,0.0,0,45165.7136109954
4382,4,2017,15453751:7602,0,,0.0,0,45165.7136115394
4383,4,2018,15453751:7602,0,,0.0,0,45165.7136115394
4384,4,2019,15453751:7602,0,,0.0,0,45165.7136115394
4385,0,2098,38209449977:1030:68081704,0,037A2DC551AD1D9B9B244E827462C8C8,0.0,0,45165.7136115394
4386,4,2020,2672422:60281,0,,0.0,0,45165.7136117245
4387,4,2021,2672422:60281,0,,0.0,0,45165.7136117245
4388,0,2099,38209485446:1030:68081704,0,4E50A4AA605BB6E31435A1CA5DC3CE00,0.0,0,45165.7136117245
4389,11,269,4584671_00916,0,,0.0,0,45165.7136128125
4390,4,2022,117984336:6224,0,,0.0,0,45165.7136128125
4391,11,270,4118575_00655,0,,0.0,0,45165.7136128125
4392,4,2023,15453885:7602,0,,0.0,0,45165.7136128125
4393,11,271,4300595_00634,0,,0.0,0,45165.7136128125
4394,4,2024,10454013:6061,0,,0.0,0,45165.7136128125
4395,11,272,31111_4328233-00670,0,,0.0,0,45165.7136128125
4396,4,2025,141267594:7884,0,,0.0,0,45165.7136128125
4397,11,273,M-T0627-01025-00282,0,,0.0,0,45165.7136128125
4398,4,2026,52778188:2442,0,,0.0,0,45165.7136128125
4399,4,2027,4860765:70510,0,,0.0,0,45165.7136128125
4400,4,2028,3893452:3693,0,,0.0,0,45165.7136128125
4401,4,2029,73116:70004,0,,0.0,0,45165.7136128125
4402,4,2030,4860765:70510,0,,0.0,0,45165.7136128125
4403,4,2031,3893452:3693,0,,0.0,0,45165.7136128125
4404,4,2032,73116:70004,0,,0.0,0,45165.7136128125
4405,4,2033,117984336:6224,0,,0.0,0,45165.7136128125
4406,4,2034,15453885:7602,0,,0.0,0,45165.7136128125
4407,4,2035,10454013:6061,0,,0.0,0,45165.7136128125
4408,4,2036,141267594:7884,0,,0.0,0,45165.7136128125
4409,4,2037,52778188:2442,0,,0.0,0,45165.7136128125
4410,4,2038,4860765:70510,0,,0.0,0,45165.7136128125
4411,4,2039,3893452:3693,0,,0.0,0,45165.7136128125
4412,4,2040,4860765:70510,0,,0.0,0,45165.7136128125
4413,4,2041,241747924596:9000:68081704,0,,0.0,0,45165.7136128125
4414,4,2042,52778188:2442,0,,0.0,0,45165.7136128125
4415,4,2043,52778188:2442,0,,0.0,0,45165.7136128125
4416,4,2044,141267594:7884,0,,0.0,0,45165.7136128125
4417,4,2045,10454013:6061,0,,0.0,0,45165.7136128125
4418,4,2046,15453885:7602,0,,0.0,0,45165.7136128125
4419,4,2047,117984336:6224,0,,0.0,0,45165.7136128125
4420,0,2100,38209493501:1030:68081704,0,30AEF6F1654E07F5F640F7D40CF08426,0.0,0,45165.7136128125
4421,4,2048,15453888:7602,0,,0.0,0,45165.7136138889
4422,11,274,005247189_04412,0,,0.0,0,45165.7136138889
4423,4,2049,9442994:6482,0,,0.0,0,45165.7136138889
4424,4,2050,52778195:2442,0,,0.0,0,45165.7136138889
4425,4,2051,3893751:3693,0,,0.0,0,45165.7136138889
4426,4,2052,117984292:6224,0,,0.0,0,45165.7136138889
4427,4,2053,10454011:6061,0,,0.0,0,45165.7136138889
4428,4,2054,141267597:7884,0,,0.0,0,45165.7136138889
4429,4,2055,150721:60282,0,,0.0,0,45165.7136138889
4430,4,2056,15453888:7602,0,,0.0,0,45165.7136138889
4431,4,2057,9442994:6482,0,,0.0,0,45165.7136138889
4432,4,2058,52778195:2442,0,,0.0,0,45165.7136138889
4433,4,2059,3893751:3693,0,,0.0,0,45165.7136138889
4434,4,2060,150721:60282,0,,0.0,0,45165.7136138889
4435,4,2061,150721:60282,0,,0.0,0,45165.7136138889
4436,4,2062,3893751:3693,0,,0.0,0,45165.7136138889
4437,4,2063,52778195:2442,0,,0.0,0,45165.7136138889
4438,4,2064,52778195:2442,0,,0.0,0,45165.7136138889
4439,4,2065,9442994:6482,0,,0.0,0,45165.7136138889
4440,4,2066,141267597:7884,0,,0.0,0,45165.7136138889
4441,4,2067,117984292:6224,0,,0.0,0,45165.7136138889
4442,4,2068,10454011:6061,0,,0.0,0,45165.7136138889
4443,4,2069,141267597:7884,0,,0.0,0,45165.7136138889
4444,4,2070,10454011:6061,0,,0.0,0,45165.7136138889
4445,4,2071,15453888:7602,0,,0.0,0,45165.7136138889
4446,4,2072,117984292:6224,0,,0.0,0,45165.7136138889
4447,0,2101,38209493502:1030:68081704,0,608975E374D8BBDE008918625892BD54,0.0,0,45165.7136138889
4448,4,2073,117984287:6224,0,,0.0,0,45165.7136144329
4449,4,2074,52778198:2442,0,,0.0,0,45165.7136146181
4450,4,2075,5668868:70510,0,,0.0,0,45165.7136146181
4451,4,2076,117984287:6224,0,,0.0,0,45165.7136146181
4452,4,2077,5668868:70510,0,,0.0,0,45165.7136146181
4453,4,2078,5668868:70510,0,,0.0,0,45165.7136146181
4454,4,2079,5668868:70510,0,,0.0,0,45165.7136146181
4455,4,2080,52778198:2442,0,,0.0,0,45165.7136146181
4456,4,2081,52778198:2442,0,,0.0,0,45165.7136146181
4457,4,2082,117984287:6224,0,,0.0,0,45165.7136146181
4458,4,2083,52778198:2442,0,,0.0,0,45165.7136146181
4459,0,2102,38209494048:1030:68081704,0,39FB0C1294B88909363601D7FA7FB8A7,0.0,0,45165.7136146181
4460,4,2084,15453887:7602,0,,0.0,0,45165.7136153356
4461,4,2085,141267596:7884,0,,0.0,0,45165.7136153356
4462,4,2086,183000:5059,0,,0.0,0,45165.7136153356
4463,4,2087,34509958:3693,0,,0.0,0,45165.7136153356
4464,11,275,4584670_00527,0,,0.0,0,45165.7136153356
4465,4,2088,117998118:6224,0,,0.0,0,45165.7136153356
4466,4,2089,10454015:6061,0,,0.0,0,45165.7136153356
4467,4,2090,117998118:6224,0,,0.0,0,45165.7136153356
4468,4,2091,15453887:7602,0,,0.0,0,45165.7136153356
4469,4,2092,10454015:6061,0,,0.0,0,45165.7136153356
4470,4,2093,141267596:7884,0,,0.0,0,45165.7136153356
4471,4,2094,183000:5059,0,,0.0,0,45165.7136153356
4472,4,2095,34509958:3693,0,,0.0,0,45165.7136153356
4473,4,2096,117998118:6224,0,,0.0,0,45165.7136153356
4474,4,2097,34509958:3693,0,,0.0,0,45165.7136153356
4475,4,2098,183000:5059,0,,0.0,0,45165.7136155208
4476,4,2099,141267596:7884,0,,0.0,0,45165.7136155208
4477,4,2100,10454015:6061,0,,0.0,0,45165.7136155208
4478,4,2101,15453887:7602,0,,0.0,0,45165.7136155208
4479,0,2103,38209496797:1030:68081704,0,42248A1E195A1E788BA7E5122418A1E6,0.0,0,45165.7136155208
4480,4,2102,15453886:7602,0,,0.0,0,45165.7136160648
4481,4,2103,2675421:60281,0,,0.0,0,45165.7136160648
4482,4,2104,46690508:60901,0,,0.0,0,45165.7136160648
4483,4,2105,141267595:7884,0,,0.0,0,45165.7136160648
4484,4,2106,15453886:7602,0,,0.0,0,45165.7136160648
4485,4,2107,141267595:7884,0,,0.0,0,45165.7136160648
4486,4,2108,46690508:60901,0,,0.0,0,45165.7136160648
4487,4,2109,46690508:60901,0,,0.0,0,45165.7136160648
4488,4,2110,141267595:7884,0,,0.0,0,45165.7136160648
4489,4,2111,15453886:7602,0,,0.0,0,45165.7136160648
4490,4,2112,2675421:60281,0,,0.0,0,45165.7136160648
4491,0,2104,38209496801:1030:68081704,0,A3C3791E382AF323E8F1807C2DF43667,0.0,0,45165.7136160648
4492,4,2113,52778199:2442,0,,0.0,0,45165.7136164236
4493,4,2114,52778199:2442,0,,0.0,0,45165.7136164236
4494,4,2115,52778199:2442,0,,0.0,0,45165.7136164236
4495,0,2105,38209517610:1030:68081704,0,0CDFCAD9E448821E769C970C47EE1C0C,0.0,0,45165.7136164236
4496,4,2116,117998225:6224,0,,0.0,0,45165.7136167824
4497,4,2117,117998225:6224,0,,0.0,0,45165.7136167824
4498,4,2118,117998225:6224,0,,0.0,0,45165.7136167824
4499,0,2106,38209522468:1030:68081704,0,37115D7E145852863D5F7DA27CF3859C,0.0,0,45165.7136167824
4500,0,2107,38209591446:1030:68081704,0,7ECAE1390315C76DAA635F495B66096F,0.0,0,45165.7136167824
4501,0,2108,38209591447:1030:68081704,0,1AD3538AC3C5F2FBA753C5AF1D179D4D,0.0,0,45165.7136171528
4502,4,2119,579364:60281,0,,0.0,0,45165.7136178704
4503,4,2120,623136:70510,0,,0.0,0,45165.7136178704
4504,11,276,M-T0627-01025-00423,0,,0.0,0,45165.7136178704
4505,4,2121,52793425:2442,0,,0.0,0,45165.7136178704
4506,4,2122,18891040:3693,0,,0.0,0,45165.7136178704
4507,4,2123,117979221:6224,0,,0.0,0,45165.7136178704
4508,4,2124,579364:60281,0,,0.0,0,45165.7136178704
4509,4,2125,623136:70510,0,,0.0,0,45165.7136178704
4510,4,2126,52793425:2442,0,,0.0,0,45165.7136178704
4511,4,2127,18891040:3693,0,,0.0,0,45165.7136178704
4512,4,2128,623136:70510,0,,0.0,0,45165.7136178704
4513,4,2129,18891040:3693,0,,0.0,0,45165.7136178704
4514,4,2130,52793425:2442,0,,0.0,0,45165.7136178704
4515,4,2131,52793425:2442,0,,0.0,0,45165.7136178704
4516,4,2132,623136:70510,0,,0.0,0,45165.7136178704
4517,4,2133,117979221:6224,0,,0.0,0,45165.7136178704
4518,4,2134,117979221:6224,0,,0.0,0,45165.7136178704
4519,0,2109,38210984936:1030:68081704,0,13F2DF4B2DB3E38CC738E9FDD56BAF24,0.0,0,45165.7136178704
4520,4,2135,117979267:6224,0,,0.0,0,45165.7136182292
4521,4,2136,117979267:6224,0,,0.0,0,45165.7136182292
4522,4,2137,117979267:6224,0,,0.0,0,45165.7136182292
4523,0,2110,38210984937:1030:68081704,0,5956001E8A1AB07A10EE550EDED0A184,0.0,0,45165.7136182292
4524,4,2138,117979205:6224,0,,0.0,0,45165.7136187847
4525,4,2139,117979205:6224,0,,0.0,0,45165.7136187847
4526,4,2140,117979205:6224,0,,0.0,0,45165.7136187847
4527,0,2111,38210984938:1030:68081704,0,3963468F2264F066538F4C98B6C99477,0.0,0,45165.7136187847
4528,4,2141,117979266:6224,0,,0.0,0,45165.7136191435
4529,4,2142,117979266:6224,0,,0.0,0,45165.7136191435
4530,4,2143,117979266:6224,0,,0.0,0,45165.7136191435
4531,0,2112,38210984939:1030:68081704,0,40B8A520A4A13E2A79CD7F5AE766471E,0.0,0,45165.7136191435
4532,4,2144,3630133:60281,0,,0.0,0,45165.7136193287
4533,4,2145,558061473:2469,0,,0.0,0,45165.7136193287
4534,4,2146,558061473:2469,0,,0.0,0,45165.7136193287
4535,4,2147,3630133:60281,0,,0.0,0,45165.7136195023
4536,0,2113,38211040848:1030:68081704,0,F0AA84EF34CA34B00A53A5C4C4D22956,0.0,0,45165.7136195023
4537,4,2148,1167382:5059,0,,0.0,0,45165.7136207755
4538,4,2149,15448737:7602,0,,0.0,0,45165.7136207755
4539,4,2150,83111919:6061,0,,0.0,0,45165.7136207755
4540,4,2151,6172024:7884,0,,0.0,0,45165.7136207755
4541,4,2152,118052200:6224,0,,0.0,0,45165.7136207755
4542,4,2153,640837531:2469,0,,0.0,0,45165.7136207755
4543,4,2154,241761854541:9000:68081704,0,,0.0,0,45165.7136207755
4544,4,2155,648875246:2469,0,,0.0,0,45165.7136207755
4545,4,2156,639807398:2469,0,,0.0,0,45165.7136207755
4546,4,2157,644455221:2469,0,,0.0,0,45165.7136207755
4547,4,2158,3569752:60281,0,,0.0,0,45165.7136207755
4548,4,2159,20411223:60525,0,,0.0,0,45165.7136207755
4549,4,2160,4210512:70510,0,,0.0,0,45165.7136207755
4550,11,277,4240572-00518,0,,0.0,0,45165.7136207755
4551,4,2161,25665519:6742,0,,0.0,0,45165.7136207755
4552,4,2162,15448737:7602,0,,0.0,0,45165.7136207755
4553,4,2163,83111919:6061,0,,0.0,0,45165.7136207755
4554,4,2164,6172024:7884,0,,0.0,0,45165.7136207755
4555,4,2165,118052200:6224,0,,0.0,0,45165.7136207755
4556,4,2166,20411223:60525,0,,0.0,0,45165.7136207755
4557,4,2167,4210512:70510,0,,0.0,0,45165.7136207755
4558,4,2168,25665519:6742,0,,0.0,0,45165.7136207755
4559,4,2169,20411223:60525,0,,0.0,0,45165.7136207755
4560,4,2170,4210512:70510,0,,0.0,0,45165.7136207755
4561,4,2171,20411223:60525,0,,0.0,0,45165.7136207755
4562,4,2172,4210512:70510,0,,0.0,0,45165.7136207755
4563,4,2173,25665519:6742,0,,0.0,0,45165.7136207755
4564,4,2174,241761930300:9000:68081704,0,,0.0,0,45165.7136207755
4565,4,2175,644455221:2469,0,,0.0,0,45165.7136207755
4566,4,2176,241761930300:9000:68081704,0,,0.0,0,45165.7136207755
4567,4,2177,639807398:2469,0,,0.0,0,45165.7136207755
4568,4,2178,648875246:2469,0,,0.0,0,45165.7136207755
4569,4,2179,241761854541:9000:68081704,0,,0.0,0,45165.7136207755
4570,4,2180,640837531:2469,0,,0.0,0,45165.7136207755
4571,4,2181,241761854541:9000:68081704,0,,0.0,0,45165.7136207755
4572,4,2182,118052200:6224,0,,0.0,0,45165.7136207755
4573,4,2183,6172024:7884,0,,0.0,0,45165.7136207755
4574,4,2184,83111919:6061,0,,0.0,0,45165.7136207755
4575,4,2185,15448737:7602,0,,0.0,0,45165.7136207755
4576,11,278,0031A1550F82415ABCE59CA1DA617C83,0,,0.0,0,45165.7136207755
4577,11,279,7E4A1DA09D294B7E88AF8BA6346CAEA8,0,,0.0,0,45165.7136207755
4578,0,2114,38211074595:1030:68081704,0,9669367FB7697708C7050081F7E27380,0.0,0,45165.7136207755
4579,4,2186,15448741:7602,0,,0.0,0,45165.7136215046
4580,4,2187,141260292:7884,0,,0.0,0,45165.7136215046
4581,4,2188,15448741:7602,0,,0.0,0,45165.7136215046
4582,4,2189,141260292:7884,0,,0.0,0,45165.7136215046
4583,4,2190,141260292:7884,0,,0.0,0,45165.7136215046
4584,4,2191,15448741:7602,0,,0.0,0,45165.7136215046
4585,0,2115,38211078746:1030:68081704,0,2F7DAAF916467FB3F409B98F9A8898AF,0.0,0,45165.7136215046
4586,4,2192,15448742:7602,0,,0.0,0,45165.7136222338
4587,4,2193,141260294:7884,0,,0.0,0,45165.7136222338
4588,4,2194,141260293:7884,0,,0.0,0,45165.7136222338
4589,4,2195,15448742:7602,0,,0.0,0,45165.7136222338
4590,4,2196,141260294:7884,0,,0.0,0,45165.7136222338
4591,4,2197,141260293:7884,0,,0.0,0,45165.7136222338
4592,4,2198,141260294:7884,0,,0.0,0,45165.7136222338
4593,4,2199,141260293:7884,0,,0.0,0,45165.7136222338
4594,4,2200,15448742:7602,0,,0.0,0,45165.7136222338
4595,0,2116,38211078747:1030:68081704,0,DEA4DC3DCE168643F8C2F0C04CB28881,0.0,0,45165.7136222338
4596,4,2201,15448739:7602,0,,0.0,0,45165.713622963
4597,4,2202,15448739:7602,0,,0.0,0,45165.713622963
4598,4,2203,15448739:7602,0,,0.0,0,45165.713622963
4599,0,2117,38211078748:1030:68081704,0,E7DE0E54A22327FAB2DC22BB295DEAA5,0.0,0,45165.713622963
4600,4,2204,15448740:7602,0,,0.0,0,45165.7136236806
4601,4,2205,83111921:6061,0,,0.0,0,45165.7136236806
4602,4,2206,141260291:7884,0,,0.0,0,45165.7136236806
4603,4,2207,648875242:2469,0,,0.0,0,45165.7136236806
4604,11,280,11730562,0,,0.0,0,45165.7136236806
4605,4,2208,653730462:2469,0,,0.0,0,45165.7136236806
4606,4,2209,653730462:2469,0,,0.0,0,45165.7136236806
4607,4,2210,648875242:2469,0,,0.0,0,45165.7136238657
4608,4,2211,241761940026:9000:68081704,0,,0.0,0,45165.7136238657
4609,4,2212,15448740:7602,0,,0.0,0,45165.7136238657
4610,4,2213,83111921:6061,0,,0.0,0,45165.7136238657
4611,4,2214,141260291:7884,0,,0.0,0,45165.7136238657
4612,4,2215,141260291:7884,0,,0.0,0,45165.7136238657
4613,4,2216,83111921:6061,0,,0.0,0,45165.7136238657
4614,4,2217,15448740:7602,0,,0.0,0,45165.7136238657
4615,0,2118,38211078750:1030:68081704,0,6919A70D5CCF6E26A875C6869EEA1E56,0.0,0,45165.7136238657
4616,4,2218,83111923:6061,0,,0.0,0,45165.7136245833
4617,4,2219,141260296:7884,0,,0.0,0,45165.7136245833
4618,4,2220,118052182:6224,0,,0.0,0,45165.7136245833
4619,4,2221,83111923:6061,0,,0.0,0,45165.7136245833
4620,4,2222,141260296:7884,0,,0.0,0,45165.7136245833
4621,4,2223,118052182:6224,0,,0.0,0,45165.7136245833
4622,4,2224,118052182:6224,0,,0.0,0,45165.7136245833
4623,4,2225,141260296:7884,0,,0.0,0,45165.7136245833
4624,4,2226,83111923:6061,0,,0.0,0,45165.7136245833
4625,0,2119,38211078944:1030:68081704,0,09BB8062975C96EE7E72003D91177531,0.0,0,45165.7136245833
4626,4,2227,83111922:6061,0,,0.0,0,45165.7136251273
4627,4,2228,141260295:7884,0,,0.0,0,45165.7136251273
4628,4,2229,83111922:6061,0,,0.0,0,45165.7136251273
4629,4,2230,141260295:7884,0,,0.0,0,45165.7136251273
4630,4,2231,141260295:7884,0,,0.0,0,45165.7136251273
4631,4,2232,83111922:6061,0,,0.0,0,45165.7136251273
4632,0,2120,38211078945:1030:68081704,0,49EA77D33667D192DABC6FA1EE24FB76,0.0,0,45165.7136251273
4633,4,2233,412787:60281,0,,0.0,0,45165.7136253125
4634,4,2234,412787:60281,0,,0.0,0,45165.7136253125
4635,0,2121,38211650380:1030:68081704,0,E929FBB0895ADA8B33D04AA3AD52C4DA,0.0,0,45165.7136253125
4636,4,2235,6178624:7884,0,,0.0,0,45165.7136264005
4637,11,281,4263299_00510,0,,0.0,0,45165.7136264005
4638,4,2236,20161726:7163,0,,0.0,0,45165.7136264005
4639,4,2237,653899715:2469,0,,0.0,0,45165.7136264005
4640,4,2238,10484181:6061,0,,0.0,0,45165.7136264005
4641,4,2239,861296:5059,0,,0.0,0,45165.7136264005
4642,4,2240,383533:70510,0,,0.0,0,45165.7136264005
4643,4,2241,15448334:7602,0,,0.0,0,45165.7136264005
4644,4,2242,6178624:7884,0,,0.0,0,45165.7136264005
4645,4,2243,20161726:7163,0,,0.0,0,45165.7136264005
4646,4,2244,15448334:7602,0,,0.0,0,45165.7136264005
4647,4,2245,10484181:6061,0,,0.0,0,45165.7136264005
4648,4,2246,383533:70510,0,,0.0,0,45165.7136264005
4649,4,2247,383533:70510,0,,0.0,0,45165.7136264005
4650,4,2248,383533:70510,0,,0.0,0,45165.7136264005
4651,4,2249,10484181:6061,0,,0.0,0,45165.7136264005
4652,4,2250,241761165717:9000:68081704,0,,0.0,0,45165.7136264005
4653,4,2251,653899715:2469,0,,0.0,0,45165.7136264005
4654,4,2252,241761165717:9000:68081704,0,,0.0,0,45165.7136264005
4655,4,2253,15448334:7602,0,,0.0,0,45165.7136264005
4656,4,2254,20161726:7163,0,,0.0,0,45165.7136264005
4657,4,2255,6178624:7884,0,,0.0,0,45165.7136264005
4658,0,2122,38212065701:1030:68081704,0,46B0F31F8FB1D172F49AF136046A9CE8,0.0,0,45165.7136264005
4659,11,282,31111_4328233-01053,0,,0.0,0,45165.7136273032
4660,4,2256,141283979:7884,0,,0.0,0,45165.7136273032
4661,4,2257,15448339:7602,0,,0.0,0,45165.7136273032
4662,4,2258,54348134:2442,0,,0.0,0,45165.7136273032
4663,4,2259,10484189:6061,0,,0.0,0,45165.7136273032
4664,4,2260,10484189:6061,0,,0.0,0,45165.7136273032
4665,4,2261,241761167569:9000:68081704,0,,0.0,0,45165.7136273032
4666,4,2262,141283979:7884,0,,0.0,0,45165.7136273032
4667,4,2263,15448339:7602,0,,0.0,0,45165.7136273032
4668,4,2264,54348134:2442,0,,0.0,0,45165.7136273032
4669,4,2265,10484189:6061,0,,0.0,0,45165.7136273032
4670,4,2266,54348134:2442,0,,0.0,0,45165.7136273032
4671,4,2267,54348134:2442,0,,0.0,0,45165.7136273032
4672,4,2268,15448339:7602,0,,0.0,0,45165.7136273032
4673,4,2269,141283979:7884,0,,0.0,0,45165.7136273032
4674,0,2123,38212447927:1030:68081704,0,C191CAA74BF643949AD5F69DF6D657B3,0.0,0,45165.7136273032
4675,4,2270,141283980:7884,0,,0.0,0,45165.7136278472
4676,4,2271,10484185:6061,0,,0.0,0,45165.7136278472
4677,4,2272,141283980:7884,0,,0.0,0,45165.7136278472
4678,4,2273,10484185:6061,0,,0.0,0,45165.7136278472
4679,4,2274,10484185:6061,0,,0.0,0,45165.7136278472
4680,4,2275,141283980:7884,0,,0.0,0,45165.7136278472
4681,0,2124,38212447928:1030:68081704,0,DD5E28CDE7ADA8F31454981B9A5E1812,0.0,0,45165.7136278472
4682,4,2276,141283977:7884,0,,0.0,0,45165.7136285648
4683,4,2277,15448337:7602,0,,0.0,0,45165.7136285648
4684,4,2278,141283977:7884,0,,0.0,0,45165.7136285648
4685,4,2279,15448337:7602,0,,0.0,0,45165.7136285648
4686,4,2280,15448337:7602,0,,0.0,0,45165.7136285648
4687,4,2281,141283977:7884,0,,0.0,0,45165.7136285648
4688,0,2125,38212447930:1030:68081704,0,9CEDD24BCBE860B48EA9DAA65110C641,0.0,0,45165.7136285648
4689,4,2282,141283978:7884,0,,0.0,0,45165.713629294
4690,4,2283,15448338:7602,0,,0.0,0,45165.713629294
4691,4,2284,141283978:7884,0,,0.0,0,45165.713629294
4692,4,2285,15448338:7602,0,,0.0,0,45165.713629294
4693,4,2286,15448338:7602,0,,0.0,0,45165.713629294
4694,4,2287,141283978:7884,0,,0.0,0,45165.713629294
4695,0,2126,38212447931:1030:68081704,0,7FB952F5374E41D3304C229C5930CFF9,0.0,0,45165.713629294
4696,4,2288,15448336:7602,0,,0.0,0,45165.713629838
4697,4,2289,15448336:7602,0,,0.0,0,45165.713629838
4698,4,2290,15448336:7602,0,,0.0,0,45165.713629838
4699,0,2127,38212448317:1030:68081704,0,8AD1E7F5DAF1CB5459781966B9A16BB0,0.0,0,45165.713629838
